128.84.140.215 - 0000001 [05/Oct/2020:10:32:51 -0800] "HEAD /web_assets/flash/runner/Leaderboard1_v04.swf HTTP/1.1" 200 - "http://sourceforge.net/forum/forum.php?forum_id=544686" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.1.4322; InfoPath.2)" "128.84.140.215.6087629394390023"
109.145.226.110 - 0000537 [05/Oct/2020:10:33:26 -0800] "GET /img/bg_grid.gif HTTP/1.1" 200 9542 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
12.0.27.71 - 0000538 [05/Oct/2020:10:33:26 -0800] "GET /img/skins/white/mantras/mantra_5.gif HTTP/1.1" 200 9563 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
165.156.65.76 - 0000539 [05/Oct/2020:10:33:26 -0800] "GET /themes/acme_com/scripts/sifr3/21245.swf HTTP/1.1" 200 9567 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
12.0.27.71 - 0000540 [05/Oct/2020:10:33:26 -0800] "GET /themes/acme_com/scripts/js/+sfgRmluamFuX1R5cGU9amF2YV9zY3JpcHQmRmluamFuX0xhbmc9dGV4dC9qYXZhc2NyaXB0+/styleswitch.js HTTP/1.1" 200 9647 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
12.0.27.71 - 0000541 [05/Oct/2020:10:33:26 -0800] "GET /themes/acme_com/scripts/js/+sfgRmluamFuX1R5cGU9amF2YV9zY3JpcHQmRmluamFuX0xhbmc9dGV4dC9qYXZhc2NyaXB0+/global.js HTTP/1.1" 200 9642 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
109.145.226.110 - 0000542 [05/Oct/2020:10:33:26 -0800] "GET /img/skins/white/searchfield_bg.gif HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
165.156.65.76 - 0000543 [05/Oct/2020:10:33:26 -0800] "GET /themes/acme_com/scripts/sifr3/28247.swf HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000544 [05/Oct/2020:10:33:26 -0800] "GET /img/bg_nav3.gif HTTP/1.1" 200 9542 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
143.108.221.193 - 0000545 [05/Oct/2020:10:33:27 -0800] "GET /web_assets/flash/runner/Imagine_Leaderboard.swf HTTP/1.1" 200 193187 "http://www.acme.com/index.php/landing?ac=ostg-cpd" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" "143.108.221.193.6087629394390205"
157.12.242.248 - 0000546 [05/Oct/2020:10:33:27 -0800] "HEAD /web_assets/flash/runner/Leaderboard2_v04.swf HTTP/1.1" 200 - "http://sourceforge.net/project/showfiles.php?group_id=74605" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.1; .NET CLR 2.0.50727; InfoPath.2)" "157.12.242.248.6087629394390208"
140.20.244.138 - 0000547 [05/Oct/2020:10:33:27 -0800] "GET /web_assets/flash/runner/Imagine_Leaderboard.swf HTTP/1.1" 200 193187 "http://slashdot.org/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "140.20.244.138.6087629394390206"
211.189.104.236 - 0000548 [05/Oct/2020:10:33:27 -0800] "HEAD /web_assets/flash/runner/Imagine_Skyscraper.swf HTTP/1.1" 200 - "http://www.acme.com/index.php/landing?ac=ostg-cpd" "Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "211.189.104.236.6087629394390209"
186.149.114.154 - 0000549 [05/Oct/2020:10:33:27 -0800] "GET /web_assets/flash/runner/Imagine_Leaderboard.swf HTTP/1.1" 200 - "http://www.onlamp.com/pub/a/bsd/2003/09/04/jails.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "186.149.114.154.6087629394390210"
127.48.139.187 - 0000550 [05/Oct/2020:10:33:27 -0800] "HEAD /web_assets/flash/runner/Ethan_Skyscraper_01.swf HTTP/1.1" 200 - "http://sourceforge.net/project/downloading.php?group_id=567&use_mirror=jaist&filename=cdex_170b2_enu.exe&97078949" "Mozilla/5.0 (X11; U; Linux i686; en-GB; rv:1.8.1.11) Gecko/20071204 Ubuntu/7.10 (gutsy) Firefox/2.0.0.11" "127.48.139.187.6087629394390207"
231.234.204.162 - 0000551 [05/Oct/2020:10:33:27 -0800] "GET /web_assets/flash/runner/Imagine_Skyscraper.swf HTTP/1.1" 200 - "http://www.onlamp.com/pub/a/bsd/2004/03/18/marc_espie.html" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071204 Ubuntu/7.10 (gutsy) Firefox/2.0.0.11" "231.234.204.162.6087629394390204"
12.0.27.71 - 0000552 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/bg_photoLeft.gif HTTP/1.1" 200 9559 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
165.156.65.76 - 0000553 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/17994.swf HTTP/1.1" 200 7279 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
109.145.226.110 - 0000554 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/img/skins/white/nav.gif HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
165.156.65.76 - 0000555 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/5660.swf HTTP/1.1" 200 7279 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000556 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/27017.swf HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000557 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/25455.swf HTTP/1.1" 200 7280 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000558 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/18569.swf HTTP/1.1" 200 7279 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
109.145.226.110 - 0000559 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/23965.swf HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
109.145.226.110 - 0000560 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/num_04.gif HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
12.0.27.71 - 0000561 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/bg_photoLeft_selected.gif HTTP/1.1" 200 9568 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
12.0.27.71 - 0000562 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/switcher_black.gif HTTP/1.1" 200 9561 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
109.145.226.110 - 0000563 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/4976.swf HTTP/1.1" 200 7279 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
78.117.95.89 - 0000564 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/num_01.gif HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "78.117.95.89.6087629394390163"
12.0.27.71 - 0000565 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/bg_logo.gif HTTP/1.1" 200 9554 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
109.145.226.110 - 0000566 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/logos/logo_acme.gif HTTP/1.1" 200 9564 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
165.156.65.76 - 0000567 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/mantras/mantra_1.gif HTTP/1.1" 206 9563 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
12.0.27.71 - 0000568 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/mantras/mantra_6.gif HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
109.145.226.110 - 0000569 [05/Oct/2020:10:33:27 -0800] "GET /images/nav_on_bg.png HTTP/1.1" 200 186 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
153.94.36.223 - 0000570 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/css/%22../img/skins/white/mantras/mantra_6.gif%22 HTTP/1.1" 200 7310 "http://www.acme.com/themes/acme_com/css/main.css" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "153.94.36.223.6087629394390177"
165.156.65.76 - 0000571 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/js/flash_detect_min.js HTTP/1.1" 200 2477 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
177.215.188.27 - 0000572 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/img/skins/white/logos/downloads/logo_freebsd.gif HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" "177.215.188.27.6087629394390062"
165.156.65.76 - 0000573 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/num_02.gif HTTP/1.1" 200 9553 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000574 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/num_01.gif HTTP/1.1" 200 9553 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000575 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/img/screenshots/btn_close_hi.gif HTTP/1.1" 200 74 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
12.0.27.71 - 0000576 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/img/skins/white/logos/downloads/logo_solaris.gif HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
165.156.65.76 - 0000577 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/21953.swf HTTP/1.1" 200 9562 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
12.0.27.71 - 0000578 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/bg_tripane.gif HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
109.145.226.110 - 0000579 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/1652.swf HTTP/1.1" 200 7278 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
109.145.226.110 - 0000580 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/534.swf HTTP/1.1" 200 7278 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
109.145.226.110 - 0000581 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/scripts/sifr3/1344.swf HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
12.0.27.71 - 0000582 [05/Oct/2020:10:33:27 -0800] "GET /__utm.gif HTTP/1.1" 200 11340 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
12.0.27.71 - 0000583 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/img/skins/white/logos/downloads/aix.jpg HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
12.0.27.71 - 0000584 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/img/skins/white/logos/downloads/windows-logo.jpg HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
78.117.95.89 - 0000585 [05/Oct/2020:10:33:27 -0800] "GET /themes/acme_com/img/skins/white/logos/downloads/logo_solaris.gif HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "78.117.95.89.6087629394390163"
165.156.65.76 - 0000586 [05/Oct/2020:10:33:27 -0800] "GET /img/skins/white/mantras/mantra_2.gif HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
4.135.240.182 - 0000587 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/sifr3/myriad_pro_semibold-8.swf HTTP/1.1" 200 33636 "http://sourceforge.net/projects/freenet/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 1.1.4322)" "4.135.240.182.6087629394390213"
220.44.109.109 - 0000588 [05/Oct/2020:10:33:28 -0800] "HEAD / HTTP/1.1" 200 - "http://sourceforge.net/project/downloading.php?groupname=aresgalaxy&filename=aresregular205_installer.exe&use_mirror=mesh" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.1.4322)" "220.44.109.109.6087629394390212"
210.215.103.236 - 0000589 [05/Oct/2020:10:33:28 -0800] "HEAD /themes/acme_com/scripts/js/global.js HTTP/1.1" 200 - "http://www.oreillynet.com/pub/a/oreilly/perl/news/isc_1000.html" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; InfoPath.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; Dealio Toolbar 3.1.1)" "210.215.103.236.6087629394390211"
12.0.27.71 - 0000590 [05/Oct/2020:10:33:28 -0800] "GET /img/skins/white/btn/btn_download.gif HTTP/1.1" 200 - "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
153.94.36.223 - 0000591 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/css/%22../img/skins/white/num_01.gif%22 HTTP/1.1" 200 7300 "http://www.acme.com/themes/acme_com/css/main.css" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "153.94.36.223.6087629394390177"
109.145.226.110 - 0000592 [05/Oct/2020:10:33:28 -0800] "GET /img/skins/white/bg_header.gif HTTP/1.1" 200 9556 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
165.156.65.76 - 0000593 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/js/flash_tml_min.js HTTP/1.1" 200 5352 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000594 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/sifr3/12791.swf HTTP/1.1" 200 7279 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000595 [05/Oct/2020:10:33:28 -0800] "GET /img/skins/white/bg_photoLeft_selected.gif HTTP/1.1" 200 9568 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000596 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/sifr3/6582.swf HTTP/1.1" 200 9566 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
78.117.95.89 - 0000597 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/img/skins/white/switcher_white.gif HTTP/1.1" 200 70 "http://www.acme.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "78.117.95.89.6087629394390163"
165.156.65.76 - 0000598 [05/Oct/2020:10:33:28 -0800] "GET /img/skins/white/bg_logo.gif HTTP/1.1" 200 9554 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
165.156.65.76 - 0000599 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/sifr3/24601.swf HTTP/1.1" 200 7279 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
109.145.226.110 - 0000600 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/sifr3/258.swf HTTP/1.1" 200 7277 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
153.94.36.223 - 0000601 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/css/%22../img/skins/white/mantras/mantra_8.gif%22 HTTP/1.1" 200 7310 "http://www.acme.com/themes/acme_com/css/main.css" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "153.94.36.223.6087629394390177"
74.230.200.224 - 0000602 [05/Oct/2020:10:33:28 -0800] "GET /static/images/base/avatars/default12.png HTTP/1.1" 200 - "http://www.acme.com/index.php/sso_checker" "Mozilla/5.0 (Windows NT 5.2; U; en; rv:1.8.0) Gecko/20060728 Firefox/1.5.0 Opera 9.25" "74.230.200.224.6087629394390193"
109.145.226.110 - 0000603 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/sifr3/12369.swf HTTP/1.1" 200 9568 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
193.23.148.91 - 0000604 [05/Oct/2020:10:33:28 -0800] "GET /web_assets/images/products/contentModule/search_IT.png HTTP/1.1" 200 5831 "http://www.acme.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-us) AppleWebKit/523.10.3 (KHTML, like Gecko) Version/3.0.4 Safari/523.10" "193.23.148.91.6087629394390124"
109.145.226.110 - 0000605 [05/Oct/2020:10:33:28 -0800] "GET /img/skins/white/switcher_white.gif HTTP/1.1" 200 9561 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
193.23.148.91 - 0000606 [05/Oct/2020:10:33:28 -0800] "GET /trans.gif HTTP/1.1" 200 10097 "http://www.acme.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-us) AppleWebKit/523.10.3 (KHTML, like Gecko) Version/3.0.4 Safari/523.10" "193.23.148.91.6087629394390124"
165.156.65.76 - 0000607 [05/Oct/2020:10:33:28 -0800] "GET /img/skins/white/num_03.gif HTTP/1.1" 200 9553 "http://www.acme.com/index.php/landing" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)" "165.156.65.76.6087629394390203"
109.145.226.110 - 0000608 [05/Oct/2020:10:33:28 -0800] "GET /img/skins/white/mantras/mantra_5.gif HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
109.145.226.110 - 0000609 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/sifr3/29271.swf HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
12.0.27.71 - 0000610 [05/Oct/2020:10:33:28 -0800] "GET /kwargs.css HTTP/1.1" 200 9537 "http://www.acme.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "12.0.27.71.6087629394390180"
153.94.36.223 - 0000611 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/css/%22../img/skins/white/mantras/mantra_7.gif%22 HTTP/1.1" 200 - "http://www.acme.com/themes/acme_com/css/main.css" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.11) Gecko/20071127 Firefox/2.0.0.11" "153.94.36.223.6087629394390177"
109.145.226.110 - 0000612 [05/Oct/2020:10:33:28 -0800] "GET /themes/acme_com/scripts/sifr3/10854.swf HTTP/1.1" 200 - "http://www.acme.com/index.php/landing" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.11) Gecko/20071128 SeaMonkey/1.1.7" "109.145.226.110.6087629394390151"
34.94.158.110 - 0000613 [05/Oct/2020:10:33:29 -0800] "GET /web_assets/flash/runner/Imagine_Skyscraper.swf HTTP/1.1" 200 204953 "http://sourceforge.net/project/showfiles.php?group_id=178751" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "34.94.158.110.6087629394390214"
244.218.18.175 - 0000614 [05/Oct/2020:10:33:29 -0800] "GET /web_assets/flash/runner/Ethan_Leaderboard_01_a.swf HTTP/1.1" 200 24659 "http://sourceforge.net/project/screenshots.php?group_id=211760" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506)" "244.218.18.175.6087629394390215"
14.171.249.143 - 0000615 [05/Oct/2020:10:33:29 -0800] "GET /index.php/landing HTTP/1.1" 200 - "http://sourceforge.net/project/downloading.php?groupname=aresgalaxy&filename=aresregular209_installer.exe&use_mirror=ufpr" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.10) Gecko/20071115 Firefox/2.0.0.10" "14.171.249.143.6087629394390216"
14.171.249.143 - 0000616 [05/Oct/2020:10:33:29 -0800] "GET /themes/acme_com/scripts/sifr3/4715.swf HTTP/1.1" 200 9566 "http://www.acme.com/index.php/landing" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.10) Gecko/20071115 Firefox/2.0.0.10" "14.171.249.143.6087629394390216"
